Brand Name,Category,POS Terminal Name
MARYAM Supermarket,Shopping/Grocery,ABDULLA SUPE AALI
EBRAHIM Garage,Automotive,SARA GARA MANAM
AL DOSSARY Trading,Services/Trading,AL DOSSARY TRAD HAMAD
AL MAHMOOD Jewellery,Retail,SHIRAZI JEWE AMWAJ
AL ALAWI Cafeteria,Food & Beverages,AL MAHMOOD CAFE TUBLI
HUSSAIN Boutique,Retail,EBRAHIM BOUT MUHAR
Royal Garage,Automotive,ROYAL GARA JUFFA
AL ZAYANI Clinic,Health/Pharmacy,AL ALAWI CLIN DIRAZ
Crown Garage,Automotive,CROWN GARA ISA T
AL SAFI Sweets,Shopping/Grocery,AL MOAYYED SWEE BUDAI
Oasis Garage,Automotive,OASIS GARA GALAL
JASSIM Trading,Services/Trading,ZAINAB TRAD RIFFA
Arabian Salon,Retail,ARABIAN SALO ISA T
YATEEM Boutique,Retail,AL KOOHEJI BOUT ZINJ
JASSIM Pharmacy,Health/Pharmacy,TARIQ PHAR BUSAI
Sun Services,Services/Trading,SUN SERV SAAR
AL ZAYANI Clinic,Health/Pharmacy,AL ALAWI CLIN HOORA
Royal Contracting,Services/Trading,ROYAL CONT SAAR
Southern Jewellery,Retail,SOUTHERN JEWE SEEF
FAKHRO Garage,Automotive,AL TAWEEL GARA SAAR
YATEEM Contracting,Services/Trading,AL ALAWI CONT BUDAI
AL MAHMOOD Salon,Retail,AL DOSSARY SALO ZINJ
KANOO Clinic,Health/Pharmacy,FAKHRO CLIN MANAM
Arabian Salon,Retail,ARABIAN SALO JUFFA
AL DOSSARY Optics,Health/Pharmacy,AL KHALIFA OPTI JUFFA
AHMED Sweets,Shopping/Grocery,HUSSAIN SWEE SEEF
AL TAWEEL Trading,Services/Trading,AL QASSAB TRAD ISA T
YOUSEF Cold Store,Shopping/Grocery,YOUSEF COLD DIRAZ
AL JISHI Boutique,Retail,AL KOOHEJI BOUT HOORA
FATIMA Supermarket,Shopping/Grocery,EBRAHIM SUPE GALAL
MOHAMMED Garage,Automotive,HUSSAIN GARA MANAM
AL MAJED Pharmacy,Health/Pharmacy,AL NOAIMI PHAR RIFFA
Sun Pharmacy,Health/Pharmacy,SUN PHAR GALAL
Moon Sweets,Shopping/Grocery,MOON SWEE BUSAI
Moon Optics,Health/Pharmacy,MOON OPTI AMWAJ
HASSAN Laundry,Services/Trading,KHALID LAUN RIFFA
AL QASSAB Salon,Retail,AL MAJED SALO BUDAI
Gulf Jewellery,Retail,GULF JEWE JUFFA
EBRAHIM Contracting,Services/Trading,TARIQ CONT MANAM
Pearl Sweets,Shopping/Grocery,PEARL SWEE HAMAD
EBRAHIM Jewellery,Retail,ABDULLA JEWE DIRAZ
AL ALAWI Pharmacy,Health/Pharmacy,AL TAWEEL PHAR HAMAD
MOHAMMED Roastery,Shopping/Grocery,AHMED ROAS GALAL
AL MAHMOOD Pharmacy,Health/Pharmacy,AL ZAYANI PHAR HAMAD
Pearl Jewellery,Retail,PEARL JEWE ZINJ
ABDULLA Trading,Services/Trading,ZAINAB TRAD HOORA
FAKHRO Garage,Automotive,AL QASSAB GARA SITRA
Oasis Pharmacy,Health/Pharmacy,OASIS PHAR SITRA
YOUSEF Services,Services/Trading,ABDULLA SERV RIFFA
FATIMA Supermarket,Shopping/Grocery,SARA SUPE ZALLA
SALMAN Salon,Retail,TARIQ SALO RIFFA
AL ZAYANI Cafeteria,Food & Beverages,AL MAHMOOD CAFE ZALLA
AHMED Salon,Retail,ALI SALO BUDAI
Pearl Clinic,Health/Pharmacy,PEARL CLIN HAMAD
Gulf Contracting,Services/Trading,GULF CONT AMWAJ
Moon Jewellery,Retail,MOON JEWE MUHAR
Delmon Boutique,Retail,DELMON BOUT HOORA
AL DOSSARY Salon,Retail,AL KHALIFA SALO HOORA
AL KHALIFA Supermarket,Shopping/Grocery,YATEEM SUPE HOORA
HASSAN Clinic,Health/Pharmacy,TARIQ CLIN BUDAI
Gulf Pharmacy,Health/Pharmacy,GULF PHAR AMWAJ
AHMED Optics,Health/Pharmacy,ABDULLA OPTI DIRAZ
HASSAN Services,Services/Trading,AHMED SERV TUBLI
AL KOOHEJI Clinic,Health/Pharmacy,AL TAWEEL CLIN BUSAI
KHALID Cold Store,Shopping/Grocery,JASSIM COLD AALI
AL KHALIFA Jewellery,Retail,KANOO JEWE ZINJ
Southern Optics,Health/Pharmacy,SOUTHERN OPTI MANAM
SHIRAZI Contracting,Services/Trading,AL MAHMOOD CONT SAAR
ALI Optics,Health/Pharmacy,EBRAHIM OPTI HAMAD
AL JISHI Contracting,Services/Trading,AL QASSAB CONT AMWAJ
Island Trading,Services/Trading,ISLAND TRAD SEEF
AHMED Roastery,Shopping/Grocery,MARYAM ROAS DIRAZ
KANOO Services,Services/Trading,AL ALAWI SERV SEEF
ZAINAB Sweets,Shopping/Grocery,HUSSAIN SWEE ZINJ
Bahrain Pharmacy,Health/Pharmacy,BAHRAIN PHAR JUFFA
FATIMA Contracting,Services/Trading,ALI CONT MANAM
Delmon Supermarket,Shopping/Grocery,DELMON SUPE RIFFA
Moon Contracting,Services/Trading,MOON CONT DIRAZ
YOUSEF Cold Store,Shopping/Grocery,ALI COLD SAAR
AL JISHI Supermarket,Shopping/Grocery,AL DOSSARY SUPE DIRAZ
AL MAJED Laundry,Services/Trading,FAKHRO LAUN SEEF
AL TAWEEL Services,Services/Trading,AL KHALIFA SERV MANAM
SHIRAZI Roastery,Shopping/Grocery,AL TAWEEL ROAS ZINJ
Bahrain Clinic,Health/Pharmacy,BAHRAIN CLIN HAMAD
Pearl Laundry,Services/Trading,PEARL LAUN ZALLA
ALI Garage,Automotive,MOHAMMED GARA SITRA
FAKHRO Contracting,Services/Trading,AL ALAWI CONT DIRAZ
SARA Laundry,Services/Trading,AHMED LAUN SITRA
Crown Salon,Retail,CROWN SALO AALI
AL QASSAB Supermarket,Shopping/Grocery,AL MAJED SUPE SITRA
AL TAWEEL Trading,Services/Trading,AL MAHMOOD TRAD HAMAD
MARYAM Cold Store,Shopping/Grocery,SALMAN COLD AWALI
Royal Supermarket,Shopping/Grocery,ROYAL SUPE MUHAR
AL SAFI Supermarket,Shopping/Grocery,AL ALAWI SUPE SITRA
AL MOAYYED Pharmacy,Health/Pharmacy,SHIRAZI PHAR JUFFA
AL SAFI Laundry,Services/Trading,AL MOAYYED LAUN MUHAR
KHALID Optics,Health/Pharmacy,KHALID OPTI RIFFA
AL NOAIMI Supermarket,Shopping/Grocery,SHIRAZI SUPE RIFFA
AL NOAIMI Salon,Retail,AL DOSSARY SALO ZALLA
Arabian Contracting,Services/Trading,ARABIAN CONT RIFFA
Oasis Garage,Automotive,OASIS GARA HAMAD
SALMAN Services,Services/Trading,ALI SERV HAMAD
AL ZAYANI Services,Services/Trading,AL MAHMOOD SERV RIFFA
FAKHRO Garage,Automotive,AL TAWEEL GARA TUBLI
KHALID Optics,Health/Pharmacy,TARIQ OPTI MUHAR
Pearl Contracting,Services/Trading,PEARL CONT DIRAZ
AL SAFI Salon,Retail,AL QASSAB SALO AWALI
AL NOAIMI Sweets,Shopping/Grocery,KANOO SWEE SAAR
AHMED Boutique,Retail,ZAINAB BOUT MUHAR
YOUSEF Cold Store,Shopping/Grocery,HASSAN COLD BUDAI
YATEEM Cafeteria,Food & Beverages,AL MAJED CAFE BUSAI
HUSSAIN Garage,Automotive,YOUSEF GARA TUBLI
Delmon Boutique,Retail,DELMON BOUT MUHAR
Gulf Supermarket,Shopping/Grocery,GULF SUPE DIRAZ
FATIMA Optics,Health/Pharmacy,HASSAN OPTI HOORA
MOHAMMED Boutique,Retail,AHMED BOUT TUBLI
AHMED Contracting,Services/Trading,TARIQ CONT ZALLA
KHALID Sweets,Shopping/Grocery,FATIMA SWEE DIRAZ
YOUSEF Salon,Retail,ALI SALO SEEF
Island Laundry,Services/Trading,ISLAND LAUN MUHAR
NOOR Laundry,Services/Trading,AHMED LAUN SEEF
MOHAMMED Services,Services/Trading,ABDULLA SERV SEEF
AL MAHMOOD Roastery,Shopping/Grocery,YATEEM ROAS ZALLA
AL DOSSARY Supermarket,Shopping/Grocery,FAKHRO SUPE SITRA
AL SAFI Trading,Services/Trading,AL JISHI TRAD MANAM
AL KOOHEJI Cafeteria,Food & Beverages,AL ZAYANI CAFE AMWAJ
AL QASSAB Salon,Retail,AL KOOHEJI SALO HAMAD
AL TAWEEL Salon,Retail,AL NOAIMI SALO GALAL
KHALID Jewellery,Retail,TARIQ JEWE SEEF
AL MAHMOOD Laundry,Services/Trading,AL NOAIMI LAUN BUSAI
AL TAWEEL Supermarket,Shopping/Grocery,SHIRAZI SUPE ZALLA
AL NOAIMI Services,Services/Trading,AL JISHI SERV HOORA
ABDULLA Laundry,Services/Trading,ALI LAUN SAAR
YATEEM Cafeteria,Food & Beverages,AL NOAIMI CAFE MUHAR
Sun Services,Services/Trading,SUN SERV TUBLI
SARA Cold Store,Shopping/Grocery,YOUSEF COLD HOORA
EBRAHIM Garage,Automotive,ALI GARA ZALLA
FATIMA Sweets,Shopping/Grocery,FATIMA SWEE AWALI
SARA Supermarket,Shopping/Grocery,YOUSEF SUPE BUDAI
Oasis Optics,Health/Pharmacy,OASIS OPTI BUSAI
KANOO Garage,Automotive,SHIRAZI GARA SITRA
AL NOAIMI Supermarket,Shopping/Grocery,AL ZAYANI SUPE JUFFA
Pearl Supermarket,Shopping/Grocery,PEARL SUPE AMWAJ
AL MAHMOOD Clinic,Health/Pharmacy,AL NOAIMI CLIN SAAR
AL NOAIMI Services,Services/Trading,AL MAJED SERV MANAM
AL JISHI Sweets,Shopping/Grocery,AL SAFI SWEE SITRA
Island Optics,Health/Pharmacy,ISLAND OPTI AMWAJ
Pearl Jewellery,Retail,PEARL JEWE HAMAD
AL MAHMOOD Contracting,Services/Trading,AL KHALIFA CONT TUBLI
HUSSAIN Cold Store,Shopping/Grocery,TARIQ COLD AALI
KHALID Boutique,Retail,HUSSAIN BOUT BUSAI
AL SAFI Optics,Health/Pharmacy,AL ZAYANI OPTI GALAL
Island Clinic,Health/Pharmacy,ISLAND CLIN AWALI
AL QASSAB Cold Store,Shopping/Grocery,FAKHRO COLD ZINJ
SHIRAZI Sweets,Shopping/Grocery,AL JISHI SWEE GALAL
AL ALAWI Roastery,Shopping/Grocery,AL JISHI ROAS DIRAZ
AHMED Garage,Automotive,MOHAMMED GARA MANAM
KANOO Trading,Services/Trading,AL NOAIMI TRAD SEEF
ALI Cafeteria,Food & Beverages,ZAINAB CAFE MUHAR
AL KHALIFA Sweets,Shopping/Grocery,AL ZAYANI SWEE RIFFA
AL MOAYYED Sweets,Shopping/Grocery,AL KOOHEJI SWEE RIFFA
FATIMA Jewellery,Retail,SALMAN JEWE ZALLA
Star Clinic,Health/Pharmacy,STAR CLIN RIFFA
ALI Sweets,Shopping/Grocery,ABDULLA SWEE ZINJ
Capital Cold Store,Shopping/Grocery,CAPITAL COLD BUDAI
JASSIM Roastery,Shopping/Grocery,FATIMA ROAS JUFFA
Gulf Garage,Automotive,GULF GARA RIFFA
Pearl Optics,Health/Pharmacy,PEARL OPTI ISA T
HUSSAIN Supermarket,Shopping/Grocery,FATIMA SUPE ZALLA
AL SAFI Optics,Health/Pharmacy,AL QASSAB OPTI HOORA
AL SAFI Sweets,Shopping/Grocery,AL MAJED SWEE SEEF
AL MAHMOOD Pharmacy,Health/Pharmacy,AL JISHI PHAR SAAR
Royal Cold Store,Shopping/Grocery,ROYAL COLD ZALLA
Oasis Optics,Health/Pharmacy,OASIS OPTI AALI
Pearl Salon,Retail,PEARL SALO MUHAR
JASSIM Supermarket,Shopping/Grocery,ZAINAB SUPE ZALLA
EBRAHIM Garage,Automotive,AHMED GARA ISA T
AL TAWEEL Services,Services/Trading,AL TAWEEL SERV AALI
AL NOAIMI Optics,Health/Pharmacy,AL QASSAB OPTI HAMAD
AL SAFI Clinic,Health/Pharmacy,SHIRAZI CLIN AALI
AL MAHMOOD Clinic,Health/Pharmacy,AL ALAWI CLIN AMWAJ
AL QASSAB Cafeteria,Food & Beverages,AL NOAIMI CAFE AWALI
Royal Roastery,Shopping/Grocery,ROYAL ROAS MANAM
Royal Clinic,Health/Pharmacy,ROYAL CLIN JUFFA
YATEEM Supermarket,Shopping/Grocery,AL ZAYANI SUPE DIRAZ
ZAINAB Roastery,Shopping/Grocery,TARIQ ROAS DIRAZ
ZAINAB Roastery,Shopping/Grocery,ZAINAB ROAS BUSAI
KHALID Cold Store,Shopping/Grocery,SALMAN COLD HOORA
FATIMA Garage,Automotive,HUSSAIN GARA ZALLA
Sun Cafeteria,Food & Beverages,SUN CAFE RIFFA
AL SAFI Services,Services/Trading,SHIRAZI SERV SAAR
TARIQ Salon,Retail,EBRAHIM SALO SEEF
YOUSEF Optics,Health/Pharmacy,SALMAN OPTI DIRAZ
AL ALAWI Supermarket,Shopping/Grocery,AL QASSAB SUPE ISA T
AL TAWEEL Contracting,Services/Trading,AL MOAYYED CONT ZINJ
SHIRAZI Boutique,Retail,KANOO BOUT MANAM
Bahrain Garage,Automotive,BAHRAIN GARA HOORA
AL SAFI Optics,Health/Pharmacy,AL TAWEEL OPTI MANAM
MARYAM Sweets,Shopping/Grocery,TARIQ SWEE AALI
AL DOSSARY Sweets,Shopping/Grocery,SHIRAZI SWEE BUDAI
AL KOOHEJI Services,Services/Trading,AL NOAIMI SERV ZALLA
HUSSAIN Cold Store,Shopping/Grocery,SARA COLD DIRAZ
AL ALAWI Jewellery,Retail,AL ALAWI JEWE MANAM
Island Supermarket,Shopping/Grocery,ISLAND SUPE ZALLA
Island Laundry,Services/Trading,ISLAND LAUN DIRAZ
AL KHALIFA Boutique,Retail,FAKHRO BOUT AMWAJ
AL MAJED Pharmacy,Health/Pharmacy,AL MOAYYED PHAR MANAM
KANOO Garage,Automotive,FAKHRO GARA GALAL
TARIQ Pharmacy,Health/Pharmacy,HASSAN PHAR HOORA
Tylos Trading,Services/Trading,TYLOS TRAD MUHAR
AL MOAYYED Trading,Services/Trading,AL MOAYYED TRAD HAMAD
AL MAJED Boutique,Retail,AL ZAYANI BOUT RIFFA
AL QASSAB Garage,Automotive,YATEEM GARA BUSAI
FAKHRO Optics,Health/Pharmacy,FAKHRO OPTI BUDAI
Moon Trading,Services/Trading,MOON TRAD TUBLI
NOOR Boutique,Retail,SALMAN BOUT DIRAZ
Capital Optics,Health/Pharmacy,CAPITAL OPTI GALAL
Moon Roastery,Shopping/Grocery,MOON ROAS MUHAR
FAKHRO Supermarket,Shopping/Grocery,AL MOAYYED SUPE GALAL
Royal Garage,Automotive,ROYAL GARA AALI
Sun Supermarket,Shopping/Grocery,SUN SUPE JUFFA
HUSSAIN Cold Store,Shopping/Grocery,SARA COLD AALI
Royal Boutique,Retail,ROYAL BOUT JUFFA
ZAINAB Pharmacy,Health/Pharmacy,YOUSEF PHAR HAMAD
Royal Services,Services/Trading,ROYAL SERV ZINJ
Gulf Cafeteria,Food & Beverages,GULF CAFE HOORA
ZAINAB Garage,Automotive,FATIMA GARA MUHAR
Island Laundry,Services/Trading,ISLAND LAUN ZINJ
Tylos Supermarket,Shopping/Grocery,TYLOS SUPE MUHAR
AL DOSSARY Salon,Retail,KANOO SALO ISA T
AL TAWEEL Contracting,Services/Trading,YATEEM CONT ZINJ
Royal Supermarket,Shopping/Grocery,ROYAL SUPE SITRA
Bahrain Services,Services/Trading,BAHRAIN SERV SITRA
AL KHALIFA Clinic,Health/Pharmacy,KANOO CLIN RIFFA
HUSSAIN Laundry,Services/Trading,ABDULLA LAUN GALAL
SARA Supermarket,Shopping/Grocery,SARA SUPE BUSAI
AL MAHMOOD Supermarket,Shopping/Grocery,AL SAFI SUPE SAAR
Southern Cafeteria,Food & Beverages,SOUTHERN CAFE SEEF
AL DOSSARY Supermarket,Shopping/Grocery,AL NOAIMI SUPE MUHAR
Royal Clinic,Health/Pharmacy,ROYAL CLIN TUBLI
AL NOAIMI Optics,Health/Pharmacy,AL MAHMOOD OPTI RIFFA
MARYAM Jewellery,Retail,YOUSEF JEWE ISA T
TARIQ Contracting,Services/Trading,HASSAN CONT AMWAJ
Island Cold Store,Shopping/Grocery,ISLAND COLD TUBLI
ZAINAB Jewellery,Retail,ALI JEWE DIRAZ
AL NOAIMI Salon,Retail,YATEEM SALO MANAM
MOHAMMED Garage,Automotive,MARYAM GARA ZINJ
Pearl Sweets,Shopping/Grocery,PEARL SWEE MANAM
AL ALAWI Pharmacy,Health/Pharmacy,AL QASSAB PHAR SEEF
AL MOAYYED Pharmacy,Health/Pharmacy,AL MOAYYED PHAR HAMAD
Pearl Trading,Services/Trading,PEARL TRAD SITRA
TARIQ Sweets,Shopping/Grocery,ZAINAB SWEE JUFFA
SHIRAZI Roastery,Shopping/Grocery,AL SAFI ROAS SITRA
HUSSAIN Jewellery,Retail,HASSAN JEWE TUBLI
AL JISHI Services,Services/Trading,AL ZAYANI SERV HAMAD
AL JISHI Trading,Services/Trading,AL KHALIFA TRAD MANAM
Moon Sweets,Shopping/Grocery,MOON SWEE GALAL
YATEEM Garage,Automotive,AL NOAIMI GARA GALAL
HUSSAIN Cold Store,Shopping/Grocery,EBRAHIM COLD AMWAJ
AL MOAYYED Roastery,Shopping/Grocery,AL MAJED ROAS AALI
AL ZAYANI Sweets,Shopping/Grocery,AL ZAYANI SWEE HAMAD
Crown Boutique,Retail,CROWN BOUT SEEF
Pearl Boutique,Retail,PEARL BOUT ISA T
Island Clinic,Health/Pharmacy,ISLAND CLIN GALAL
Island Laundry,Services/Trading,ISLAND LAUN ZALLA
HASSAN Sweets,Shopping/Grocery,TARIQ SWEE SAAR
HASSAN Cafeteria,Food & Beverages,FATIMA CAFE DIRAZ
HASSAN Supermarket,Shopping/Grocery,KHALID SUPE JUFFA
ABDULLA Jewellery,Retail,FATIMA JEWE BUDAI
AL SAFI Pharmacy,Health/Pharmacy,AL ZAYANI PHAR TUBLI
Gulf Boutique,Retail,GULF BOUT BUDAI
Oasis Sweets,Shopping/Grocery,OASIS SWEE AALI
NOOR Optics,Health/Pharmacy,MARYAM OPTI ZALLA
ABDULLA Optics,Health/Pharmacy,HUSSAIN OPTI ZINJ
AL QASSAB Contracting,Services/Trading,AL DOSSARY CONT ZALLA
TARIQ Laundry,Services/Trading,NOOR LAUN SAAR
HASSAN Optics,Health/Pharmacy,ALI OPTI SAAR
Oasis Supermarket,Shopping/Grocery,OASIS SUPE JUFFA
AL JISHI Garage,Automotive,AL QASSAB GARA JUFFA
YATEEM Garage,Automotive,AL MAJED GARA AWALI
Arabian Jewellery,Retail,ARABIAN JEWE ZINJ
Moon Cafeteria,Food & Beverages,MOON CAFE MANAM
MOHAMMED Optics,Health/Pharmacy,ABDULLA OPTI AWALI
ALI Boutique,Retail,MOHAMMED BOUT BUSAI
Gulf Cafeteria,Food & Beverages,GULF CAFE HAMAD
Tylos Cafeteria,Food & Beverages,TYLOS CAFE JUFFA
Oasis Clinic,Health/Pharmacy,OASIS CLIN BUSAI
Island Garage,Automotive,ISLAND GARA HAMAD
AL MAHMOOD Roastery,Shopping/Grocery,AL ALAWI ROAS SITRA
Crown Cold Store,Shopping/Grocery,CROWN COLD RIFFA
ALI Trading,Services/Trading,JASSIM TRAD GALAL
KHALID Boutique,Retail,SALMAN BOUT JUFFA
SARA Laundry,Services/Trading,SALMAN LAUN GALAL
Oasis Salon,Retail,OASIS SALO SEEF
Crown Garage,Automotive,CROWN GARA SITRA
Island Supermarket,Shopping/Grocery,ISLAND SUPE GALAL
FATIMA Supermarket,Shopping/Grocery,AHMED SUPE BUDAI
SARA Cold Store,Shopping/Grocery,ZAINAB COLD DIRAZ
ZAINAB Boutique,Retail,TARIQ BOUT AALI
ALI Trading,Services/Trading,MARYAM TRAD SAAR
Royal Trading,Services/Trading,ROYAL TRAD AMWAJ
YOUSEF Cafeteria,Food & Beverages,HASSAN CAFE HOORA
Royal Cafeteria,Food & Beverages,ROYAL CAFE AMWAJ
KANOO Laundry,Services/Trading,AL ALAWI LAUN SEEF
TARIQ Optics,Health/Pharmacy,KHALID OPTI SAAR
Oasis Boutique,Retail,OASIS BOUT JUFFA
KHALID Roastery,Shopping/Grocery,SALMAN ROAS MANAM
ZAINAB Optics,Health/Pharmacy,MOHAMMED OPTI RIFFA
AL ALAWI Roastery,Shopping/Grocery,AL MAJED ROAS SEEF
AL MOAYYED Jewellery,Retail,AL MOAYYED JEWE SAAR
AL KOOHEJI Jewellery,Retail,AL MAHMOOD JEWE BUDAI
AL SAFI Sweets,Shopping/Grocery,AL KHALIFA SWEE ZINJ
AL JISHI Laundry,Services/Trading,AL TAWEEL LAUN BUDAI
AHMED Services,Services/Trading,KHALID SERV MUHAR
AL QASSAB Garage,Automotive,AL KHALIFA GARA BUSAI
Crown Sweets,Shopping/Grocery,CROWN SWEE TUBLI
Delmon Pharmacy,Health/Pharmacy,DELMON PHAR SAAR
KANOO Salon,Retail,AL TAWEEL SALO BUDAI
AL DOSSARY Contracting,Services/Trading,AL TAWEEL CONT HOORA
AL KHALIFA Salon,Retail,AL SAFI SALO MUHAR
FATIMA Optics,Health/Pharmacy,HASSAN OPTI TUBLI
NOOR Laundry,Services/Trading,ALI LAUN ZINJ
SARA Sweets,Shopping/Grocery,AHMED SWEE ISA T
Island Roastery,Shopping/Grocery,ISLAND ROAS SITRA
Sun Optics,Health/Pharmacy,SUN OPTI BUDAI
Arabian Optics,Health/Pharmacy,ARABIAN OPTI MANAM
SARA Optics,Health/Pharmacy,FATIMA OPTI AALI
Royal Services,Services/Trading,ROYAL SERV GALAL
SHIRAZI Cafeteria,Food & Beverages,AL TAWEEL CAFE ISA T
AL SAFI Clinic,Health/Pharmacy,YATEEM CLIN HAMAD
AL ZAYANI Contracting,Services/Trading,SHIRAZI CONT SAAR
Oasis Laundry,Services/Trading,OASIS LAUN TUBLI
FAKHRO Pharmacy,Health/Pharmacy,AL TAWEEL PHAR ZINJ
AL MOAYYED Cold Store,Shopping/Grocery,AL TAWEEL COLD TUBLI
Delmon Services,Services/Trading,DELMON SERV SITRA
AL ALAWI Roastery,Shopping/Grocery,AL MOAYYED ROAS JUFFA
Moon Boutique,Retail,MOON BOUT ISA T
Delmon Pharmacy,Health/Pharmacy,DELMON PHAR SITRA
Tylos Pharmacy,Health/Pharmacy,TYLOS PHAR AMWAJ
AL KHALIFA Trading,Services/Trading,YATEEM TRAD AWALI
YOUSEF Supermarket,Shopping/Grocery,ABDULLA SUPE MUHAR
Southern Sweets,Shopping/Grocery,SOUTHERN SWEE BUSAI
Bahrain Cafeteria,Food & Beverages,BAHRAIN CAFE RIFFA
Crown Optics,Health/Pharmacy,CROWN OPTI ZINJ
AL MAJED Sweets,Shopping/Grocery,YATEEM SWEE SAAR
ZAINAB Sweets,Shopping/Grocery,YOUSEF SWEE SITRA
TARIQ Garage,Automotive,NOOR GARA RIFFA
AL QASSAB Sweets,Shopping/Grocery,AL MAHMOOD SWEE RIFFA
FAKHRO Boutique,Retail,FAKHRO BOUT AALI
FAKHRO Services,Services/Trading,AL DOSSARY SERV SITRA
AL MAHMOOD Cold Store,Shopping/Grocery,AL ALAWI COLD MUHAR
NOOR Cafeteria,Food & Beverages,KHALID CAFE BUDAI
Southern Cold Store,Shopping/Grocery,SOUTHERN COLD ISA T
AL MAHMOOD Trading,Services/Trading,AL MAHMOOD TRAD ZALLA
EBRAHIM Roastery,Shopping/Grocery,ZAINAB ROAS DIRAZ
ABDULLA Contracting,Services/Trading,AHMED CONT ISA T
ZAINAB Roastery,Shopping/Grocery,ABDULLA ROAS SITRA
AL MAJED Trading,Services/Trading,AL MAJED TRAD ZALLA
JASSIM Garage,Automotive,JASSIM GARA SITRA
AL KOOHEJI Cold Store,Shopping/Grocery,AL SAFI COLD AALI
YOUSEF Jewellery,Retail,ALI JEWE ISA T
AL QASSAB Contracting,Services/Trading,SHIRAZI CONT RIFFA
KHALID Jewellery,Retail,SALMAN JEWE AWALI
Royal Roastery,Shopping/Grocery,ROYAL ROAS HAMAD
AL JISHI Services,Services/Trading,KANOO SERV ZALLA
Pearl Contracting,Services/Trading,PEARL CONT BUDAI
TARIQ Garage,Automotive,MARYAM GARA TUBLI
AL TAWEEL Laundry,Services/Trading,AL JISHI LAUN BUDAI
AL KOOHEJI Contracting,Services/Trading,KANOO CONT ISA T
Moon Salon,Retail,MOON SALO AMWAJ
Island Cafeteria,Food & Beverages,ISLAND CAFE HAMAD
Bahrain Trading,Services/Trading,BAHRAIN TRAD SITRA
NOOR Trading,Services/Trading,FATIMA TRAD DIRAZ
HASSAN Services,Services/Trading,FATIMA SERV SITRA
JASSIM Optics,Health/Pharmacy,FATIMA OPTI AWALI
AL ZAYANI Services,Services/Trading,AL SAFI SERV JUFFA
NOOR Trading,Services/Trading,ABDULLA TRAD HOORA
YATEEM Contracting,Services/Trading,AL JISHI CONT MUHAR
AL MOAYYED Clinic,Health/Pharmacy,AL NOAIMI CLIN TUBLI
Oasis Jewellery,Retail,OASIS JEWE HAMAD
Island Jewellery,Retail,ISLAND JEWE TUBLI
ALI Services,Services/Trading,MARYAM SERV MANAM
TARIQ Clinic,Health/Pharmacy,HASSAN CLIN RIFFA
AL MAHMOOD Roastery,Shopping/Grocery,KANOO ROAS BUSAI
Star Roastery,Shopping/Grocery,STAR ROAS AALI
YOUSEF Cafeteria,Food & Beverages,ALI CAFE AWALI
MARYAM Cafeteria,Food & Beverages,HUSSAIN CAFE AMWAJ
AL MAJED Trading,Services/Trading,AL NOAIMI TRAD ISA T
AL JISHI Salon,Retail,AL MAHMOOD SALO SEEF
Island Salon,Retail,ISLAND SALO SEEF
AL TAWEEL Optics,Health/Pharmacy,AL ALAWI OPTI HOORA
AL JISHI Supermarket,Shopping/Grocery,AL ALAWI SUPE MANAM
HASSAN Sweets,Shopping/Grocery,MOHAMMED SWEE MUHAR
AL TAWEEL Roastery,Shopping/Grocery,KANOO ROAS MANAM
AL KHALIFA Jewellery,Retail,YATEEM JEWE SAAR
Delmon Supermarket,Shopping/Grocery,DELMON SUPE BUDAI
AL KOOHEJI Supermarket,Shopping/Grocery,AL MAHMOOD SUPE ISA T
AL TAWEEL Garage,Automotive,AL MAJED GARA AMWAJ
ALI Services,Services/Trading,MOHAMMED SERV AWALI
AL MAHMOOD Optics,Health/Pharmacy,AL JISHI OPTI GALAL
AL MOAYYED Supermarket,Shopping/Grocery,AL SAFI SUPE TUBLI
AL SAFI Trading,Services/Trading,AL KOOHEJI TRAD GALAL
AL MAHMOOD Pharmacy,Health/Pharmacy,AL ZAYANI PHAR DIRAZ
Gulf Pharmacy,Health/Pharmacy,GULF PHAR ZALLA
Sun Supermarket,Shopping/Grocery,SUN SUPE ZINJ
AL MAJED Pharmacy,Health/Pharmacy,AL SAFI PHAR AALI
SALMAN Supermarket,Shopping/Grocery,HASSAN SUPE JUFFA
AHMED Cold Store,Shopping/Grocery,KHALID COLD BUDAI
Gulf Cold Store,Shopping/Grocery,GULF COLD HOORA
Crown Roastery,Shopping/Grocery,CROWN ROAS HAMAD
Pearl Sweets,Shopping/Grocery,PEARL SWEE BUDAI
AL QASSAB Cold Store,Shopping/Grocery,AL ZAYANI COLD GALAL
ABDULLA Salon,Retail,ZAINAB SALO BUSAI
AL MAHMOOD Cafeteria,Food & Beverages,AL NOAIMI CAFE SEEF
JASSIM Laundry,Services/Trading,HUSSAIN LAUN RIFFA
Pearl Roastery,Shopping/Grocery,PEARL ROAS ZINJ
AL KHALIFA Trading,Services/Trading,AL JISHI TRAD MUHAR
Gulf Optics,Health/Pharmacy,GULF OPTI TUBLI
Crown Optics,Health/Pharmacy,CROWN OPTI MUHAR
Oasis Salon,Retail,OASIS SALO BUSAI
AL TAWEEL Boutique,Retail,AL NOAIMI BOUT BUSAI
